F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,class
4292.31,3999.49,4265.64,4120.51,4342.05,4616.41,4067.18,4602.56,4188.72,4216.92,4199.49,4271.28,4602.05,4345.64,0
4293.85,3999.49,4266.15,4124.62,4344.1,4617.95,4064.62,4604.62,4192.82,4223.59,4208.72,4274.87,4612.31,4351.79,0
4293.85,3998.97,4265.64,4120,4338.46,4621.54,4066.67,4614.87,4202.05,4231.28,4216.41,4280.51,4621.03,4351.79,0
4297.44,3998.97,4267.18,4120.51,4334.87,4621.03,4066.67,4611.28,4196.92,4230.26,4218.97,4283.59,4621.03,4353.85,0
4296.92,3994.36,4267.69,4123.08,4338.46,4616.92,4061.03,4600,4186.67,4225.13,4212.31,4281.03,4612.82,4349.23,0
4288.72,3989.23,4262.56,4117.44,4341.54,4616.92,4056.92,4600,4176.41,4216.41,4202.56,4272.31,4605.13,4340,0
4281.54,3990.77,4258.97,4112.82,4338.97,4617.44,4053.85,4602.56,4176.41,4207.69,4200.51,4266.67,4601.54,4337.95,0
4285.64,3993.85,4258.46,4114.36,4338.46,4613.33,4051.79,4598.97,4187.69,4210.77,4203.59,4268.72,4603.59,4344.1,0
4287.69,3993.33,4251.79,4115.9,4343.08,4614.36,4055.38,4598.46,4187.69,4219.49,4202.56,4268.72,4606.15,4341.03,0
4282.05,3991.79,4249.23,4116.41,4340.51,4617.95,4060,4602.05,4181.54,4217.95,4195.9,4264.62,4600.51,4334.36,0
4285.13,3992.31,4258.46,4118.46,4336.92,4616.41,4062.05,4601.54,4185.13,4214.36,4195.38,4264.62,4598.97,4340.51,0
4295.38,3995.38,4265.64,4122.05,4342.05,4614.36,4065.13,4601.03,4190.77,4217.44,4203.08,4272.82,4604.1,4349.74,0
4296.41,3997.95,4264.1,4123.59,4342.56,4616.41,4069.23,4609.74,4194.36,4223.59,4206.15,4276.92,4605.64,4346.15,0
4287.18,3996.41,4262.05,4120,4335.38,4618.46,4064.62,4610.77,4188.72,4222.56,4196.92,4270.26,4602.05,4335.9,0
4282.56,3993.85,4262.05,4113.33,4332.31,4616.41,4055.38,4596.92,4175.9,4211.79,4196.41,4266.15,4599.49,4334.87,0
4284.1,3993.33,4261.03,4110.77,4336.41,4616.41,4057.44,4594.36,4178.46,4211.79,4206.15,4269.23,4602.05,4341.03,0
4286.67,3994.87,4264.1,4113.85,4336.92,4618.97,4063.59,4605.13,4189.23,4217.95,4207.18,4271.79,4605.64,4346.15,0
4288.21,3995.9,4264.62,4116.92,4335.38,4617.44,4060,4607.18,4187.69,4215.9,4205.13,4270.77,4605.13,4346.67,0
4286.15,3995.9,4262.05,4118.46,4335.38,4615.38,4055.38,4605.13,4187.69,4216.41,4202.05,4268.21,4601.03,4339.49,0
4281.54,3994.36,4258.97,4115.38,4335.9,4614.87,4057.95,4603.59,4185.64,4218.97,4195.38,4263.59,4597.44,4333.85,0
4277.44,3994.36,4252.82,4110.77,4337.95,4615.9,4059.49,4597.95,4183.08,4216.41,4191.79,4258.97,4594.36,4333.33,0
4273.33,3993.85,4247.18,4108.72,4335.38,4614.87,4055.9,4597.95,4190.26,4215.9,4191.28,4255.9,4590.26,4331.28,0
4270.77,3985.64,4247.18,4107.18,4327.18,4613.33,4051.79,4603.08,4188.21,4213.85,4187.69,4254.36,4589.23,4327.69,0
4275.9,3985.13,4253.33,4106.67,4330.26,4612.31,4050.77,4597.44,4174.87,4211.79,4193.33,4261.03,4592.31,4333.85,0
4285.64,3991.28,4258.46,4112.31,4338.46,4614.36,4053.33,4592.31,4176.92,4214.36,4201.03,4271.28,4597.95,4342.05,0
4285.13,3988.72,4261.03,4114.87,4334.87,4616.41,4057.95,4601.54,4191.28,4214.36,4197.95,4274.87,4596.92,4339.49,0
4283.59,3986.67,4266.67,4115.9,4330.77,4615.38,4059.49,4606.67,4191.79,4213.85,4200.51,4278.46,4592.82,4341.03,0
4289.23,3991.28,4269.74,4120,4334.36,4617.95,4061.03,4605.64,4188.72,4218.97,4203.59,4281.03,4596.41,4345.13,0
4290.26,3988.21,4264.62,4116.92,4335.9,4622.05,4064.1,4608.21,4189.74,4217.44,4198.97,4274.87,4600,4342.05,0
4283.08,3982.05,4261.03,4108.72,4332.82,4619.49,4060,4607.18,4193.33,4214.87,4196.92,4271.79,4600,4338.97,0
4280,3985.13,4261.54,4108.21,4329.74,4613.33,4053.33,4607.69,4201.54,4224.62,4199.49,4272.82,4601.03,4338.46,0
4283.59,3985.64,4261.54,4112.31,4328.72,4609.23,4049.74,4610.77,4198.46,4227.69,4200.51,4269.23,4598.97,4335.38,0
4280.51,3982.05,4262.05,4107.69,4329.74,4611.28,4046.15,4605.13,4186.67,4218.46,4198.97,4267.18,4595.38,4334.87,0
4274.36,3983.08,4260,4103.08,4330.26,4614.36,4045.64,4601.54,4184.62,4216.41,4197.95,4268.72,4598.97,4335.38,0
4281.03,3986.15,4259.49,4109.74,4332.31,4614.87,4051.28,4607.69,4194.36,4223.59,4199.49,4269.74,4606.15,4336.41,0
4294.36,3991.79,4268.72,4121.03,4340,4618.97,4060.51,4613.33,4203.08,4229.74,4206.67,4274.36,4607.18,4342.05,0
4293.85,3995.9,4271.79,4122.56,4344.1,4624.1,4063.59,4617.44,4208.72,4232.31,4208.21,4277.95,4605.64,4345.64,0
4288.21,4000,4265.13,4124.62,4343.08,4623.59,4061.54,4616.92,4203.59,4232.82,4208.21,4274.87,4609.23,4346.15,0
4295.9,4007.18,4269.74,4136.41,4345.64,4620.51,4064.62,4611.28,4196.92,4230.77,4212.82,4277.95,4613.33,4348.72,0
4302.05,4009.74,4274.36,4135.9,4348.72,4620.51,4072.31,4612.31,4202.56,4232.31,4210.26,4282.56,4612.82,4346.67,0
4294.87,4003.08,4266.67,4128.21,4345.13,4624.1,4074.36,4612.82,4200,4232.31,4202.56,4277.95,4608.21,4340.51,0
4290.77,4000.51,4262.05,4130.26,4343.59,4624.62,4071.28,4606.67,4190.26,4227.18,4203.08,4274.36,4605.13,4338.46,0
4292.82,4002.56,4264.1,4133.85,4346.15,4618.97,4066.15,4604.1,4190.77,4224.1,4205.13,4275.38,4605.13,4340.51,0
4295.9,4001.54,4267.69,4135.38,4342.56,4613.33,4058.46,4601.03,4189.74,4224.1,4201.03,4276.41,4607.69,4341.54,0
4299.49,4004.1,4270.77,4134.87,4342.56,4614.36,4054.36,4597.95,4192.31,4227.69,4202.56,4278.97,4609.74,4342.05,0
4296.92,4006.67,4269.74,4129.23,4346.15,4618.97,4058.46,4606.15,4202.05,4233.33,4210.77,4281.54,4612.31,4342.56,0
4291.28,4003.59,4269.23,4131.79,4344.62,4621.54,4061.54,4611.79,4203.08,4233.33,4209.74,4283.08,4614.36,4344.62,0
4292.82,3996.92,4276.92,4139.49,4341.54,4625.64,4063.59,4609.74,4202.05,4228.21,4208.21,4288.21,4612.31,4343.59,0
4294.87,3993.33,4282.05,4132.31,4339.49,4627.69,4068.21,4615.38,4208.72,4229.23,4211.28,4293.85,4608.72,4340.51,0
4285.64,3991.79,4274.36,4121.03,4338.46,4628.72,4070.77,4621.03,4207.69,4234.36,4210.77,4289.74,4608.21,4337.95,0
4274.36,3989.23,4263.08,4120,4339.49,4628.72,4068.21,4617.44,4199.49,4233.85,4204.1,4277.95,4604.62,4332.31,0
4279.49,3988.21,4260.51,4123.08,4340,4623.08,4063.59,4609.23,4195.9,4226.15,4203.59,4273.33,4605.13,4335.38,0
4287.18,3992.31,4266.15,4125.13,4338.97,4616.92,4057.44,4604.1,4194.87,4221.03,4205.64,4278.97,4608.21,4342.56,0
4281.54,3990.77,4266.15,4121.54,4338.97,4615.38,4054.36,4607.69,4194.36,4222.05,4199.49,4276.41,4601.03,4336.41,0
4273.85,3980.51,4260.51,4117.95,4336.41,4617.95,4053.85,4608.72,4190.77,4220.51,4195.38,4264.62,4595.38,4329.74,0
4278.46,3976.92,4259.49,4118.97,4331.28,4618.97,4051.79,4597.95,4184.1,4221.03,4201.54,4266.15,4608.21,4338.46,0
4286.67,3986.67,4262.56,4121.54,4332.82,4617.95,4054.87,4595.9,4195.9,4228.21,4209.74,4275.38,4622.56,4347.69,0
4287.18,3993.85,4265.64,4121.54,4332.31,4619.49,4064.1,4608.72,4207.18,4227.69,4210.26,4272.82,4621.03,4342.56,0
4281.54,3988.21,4264.62,4118.97,4327.18,4621.03,4063.08,4614.36,4200.51,4224.62,4203.59,4267.69,4612.82,4336.41,0
4280.51,3983.59,4262.56,4118.46,4329.74,4620.51,4057.44,4611.28,4196.92,4227.69,4202.56,4269.74,4611.28,4341.03,0
4286.15,3987.69,4267.18,4120.51,4337.95,4617.95,4060.51,4611.28,4208.21,4231.28,4208.21,4275.38,4614.36,4346.15,0
4286.15,3986.15,4270.26,4122.05,4338.46,4616.92,4063.08,4613.85,4211.79,4231.28,4210.77,4276.41,4614.87,4340,0
4279.49,3978.46,4266.67,4118.97,4332.82,4617.95,4059.49,4610.77,4196.41,4226.67,4204.62,4269.74,4609.74,4332.82,0
4276.92,3975.9,4263.59,4120.51,4331.28,4615.9,4060,4603.59,4183.59,4217.44,4197.44,4264.1,4604.1,4335.38,0
4275.38,3975.9,4263.08,4118.46,4331.28,4615.38,4063.08,4601.54,4187.18,4213.33,4197.44,4268.72,4603.08,4334.87,0
4271.28,3970.77,4262.05,4110.26,4329.23,4618.97,4062.05,4606.15,4196.92,4216.92,4198.97,4269.74,4604.1,4329.23,0
4270.26,3971.79,4261.03,4113.85,4330.26,4618.97,4058.97,4607.69,4194.36,4218.46,4196.92,4263.08,4603.08,4328.72,0
4277.44,3981.54,4260.51,4123.59,4331.28,4615.9,4054.87,4605.13,4194.87,4221.03,4200,4266.67,4603.59,4335.9,0
4287.18,3987.69,4268.21,4124.62,4332.31,4614.87,4054.36,4609.23,4206.67,4230.77,4209.74,4279.49,4612.82,4345.13,0
4290.26,3986.15,4278.97,4122.05,4335.9,4617.44,4057.95,4611.79,4206.15,4236.92,4210.26,4286.67,4617.44,4347.69,0
4289.23,3986.67,4276.92,4123.59,4340,4623.59,4063.08,4612.31,4204.1,4235.38,4204.62,4281.54,4612.31,4345.64,0
4288.72,3987.69,4266.15,4124.1,4337.44,4628.72,4070.26,4622.05,4213.33,4231.28,4206.67,4277.44,4609.23,4338.97,0
4284.1,3982.56,4262.56,4118.97,4334.36,4626.67,4070.26,4627.18,4211.28,4225.13,4207.69,4279.49,4608.21,4331.79,0
4276.92,3976.92,4261.03,4110.77,4337.95,4626.15,4060.51,4620,4201.03,4223.08,4202.56,4277.95,4603.59,4329.74,0
4275.9,3976.92,4252.82,4103.59,4338.97,4631.28,4061.03,4614.87,4198.97,4225.13,4195.9,4271.28,4596.92,4326.15,0
4271.79,3977.44,4247.69,4101.03,4334.87,4627.18,4065.64,4614.87,4193.85,4222.05,4189.23,4264.62,4589.74,4318.97,0
4265.13,3975.9,4247.18,4097.95,4333.33,4617.95,4058.46,4610.77,4187.18,4215.38,4184.1,4260,4583.59,4315.9,0
4265.64,3974.36,4245.64,4094.36,4332.31,4614.87,4054.87,4608.21,4188.72,4211.79,4186.15,4260.51,4584.62,4318.46,0
4269.23,3975.38,4245.13,4092.31,4329.74,4615.38,4063.08,4604.62,4190.77,4212.82,4191.79,4262.56,4589.74,4319.49,0
4270.26,3978.46,4247.18,4093.33,4333.33,4617.44,4069.74,4608.21,4201.54,4221.03,4195.38,4264.1,4593.85,4323.08,0
4276.92,3985.64,4251.28,4100,4340.51,4622.05,4074.36,4621.03,4215.38,4231.79,4201.03,4270.26,4599.49,4331.79,0
4284.62,3991.28,4255.38,4106.67,4339.49,4625.13,4077.44,4621.03,4208.72,4234.87,4207.69,4277.95,4606.67,4338.46,0
4284.1,3992.31,4257.44,4106.15,4337.44,4624.1,4074.87,4611.28,4200,4236.41,4210.77,4280,4611.79,4339.49,0
4281.03,3992.31,4257.44,4105.64,4339.49,4625.13,4072.82,4612.31,4210.26,4240.51,4206.67,4280,4611.28,4339.49,0
4281.03,3986.15,4257.44,4104.62,4337.44,4626.15,4074.87,4616.92,4211.28,4234.36,4203.59,4276.41,4605.64,4338.97,0
4281.54,3980,4250.77,4101.03,4334.36,4625.64,4074.36,4613.85,4194.87,4223.08,4204.1,4270.26,4603.08,4335.9,0
4277.95,3982.56,4247.69,4100,4338.46,4625.13,4068.72,4609.74,4189.23,4221.54,4202.56,4270.77,4601.54,4334.36,0
4277.44,3989.23,4256.41,4103.59,4341.54,4621.54,4067.18,4611.28,4198.46,4224.1,4198.97,4274.36,4596.41,4334.87,0
4282.05,3991.28,4263.08,4106.67,4337.95,4619.49,4067.69,4615.38,4203.59,4225.13,4198.97,4273.85,4595.38,4335.9,0
4282.05,3987.69,4261.03,4104.1,4335.9,4621.54,4070.26,4619.49,4204.62,4225.64,4204.1,4276.92,4602.05,4336.41,0
4279.49,3987.69,4261.54,4099.49,4339.49,4621.54,4074.36,4620.51,4206.67,4232.31,4207.18,4281.03,4608.72,4341.03,0
4285.64,3995.9,4264.1,4101.54,4342.56,4623.08,4072.31,4615.9,4208.21,4240.51,4209.23,4279.49,4611.79,4347.18,0
4291.28,4001.54,4263.08,4107.69,4343.59,4628.72,4069.74,4616.92,4213.85,4244.1,4211.79,4275.38,4613.33,4344.1,0
4283.59,3994.87,4260,4109.23,4341.54,4629.23,4071.28,4622.56,4218.46,4242.56,4209.23,4270.77,4611.28,4333.85,0
4275.9,3988.72,4258.46,4106.15,4336.41,4621.03,4070.26,4620,4210.26,4232.82,4204.1,4264.62,4607.18,4333.85,0
4278.97,3991.79,4261.03,4104.1,4333.85,4617.95,4068.21,4617.44,4204.62,4222.56,4203.08,4264.1,4604.62,4340,0
4285.64,3994.36,4263.59,4103.59,4333.33,4622.05,4070.26,4623.08,4209.74,4224.62,4203.59,4270.26,4605.13,4339.49,0
4284.1,3989.74,4258.97,4102.05,4332.82,4622.56,4068.21,4619.49,4200.51,4228.72,4197.44,4273.33,4602.05,4333.33,0
4274.36,3982.05,4251.28,4095.38,4330.77,4617.44,4064.1,4608.72,4190.77,4220,4193.85,4266.67,4593.33,4329.23,0
4267.69,3978.97,4246.67,4088.21,4331.28,4614.36,4067.18,4609.74,4196.41,4215.38,4193.33,4260.51,4591.79,4330.26,0
4269.23,3982.56,4246.15,4093.33,4335.38,4616.41,4063.59,4608.72,4196.41,4223.59,4194.36,4262.05,4602.05,4335.9,0
4273.33,3986.67,4248.21,4102.56,4335.38,4614.36,4052.82,4597.44,4189.23,4223.59,4197.95,4267.18,4606.15,4338.97,0
4272.82,3984.62,4247.69,4103.08,4332.31,4612.82,4053.85,4594.87,4189.23,4213.33,4196.92,4265.64,4596.41,4336.41,0
4276.41,3986.15,4247.69,4103.08,4333.33,4614.36,4063.08,4603.08,4196.92,4215.38,4194.87,4266.15,4593.85,4338.97,0
4287.18,3993.33,4255.9,4106.15,4334.36,4615.38,4068.72,4611.79,4208.21,4226.15,4197.44,4272.82,4602.56,4343.59,0
4287.69,3994.36,4263.59,4106.15,4332.82,4617.44,4067.69,4616.92,4209.74,4227.18,4202.05,4274.36,4603.08,4342.56,0
4286.15,3993.33,4262.56,4105.64,4333.33,4615.38,4060.51,4613.33,4198.97,4224.1,4203.59,4270.26,4599.49,4344.62,0
4294.36,3999.49,4264.1,4105.64,4335.9,4612.82,4056.92,4612.31,4207.69,4229.23,4206.67,4276.92,4607.18,4352.82,0
4295.38,3998.97,4266.15,4103.08,4336.92,4615.9,4060.51,4620,4218.97,4231.79,4207.69,4278.46,4613.33,4350.26,0
4283.08,3987.69,4257.95,4101.54,4334.87,4616.92,4060,4610.77,4196.41,4218.97,4198.97,4266.15,4602.05,4335.38,0
4275.9,3985.64,4246.15,4096.41,4330.26,4612.31,4053.85,4586.15,4169.74,4205.64,4187.69,4260,4589.23,4328.72,0
4277.95,3990.77,4245.64,4092.82,4329.23,4612.82,4054.36,4578.46,4173.33,4202.05,4185.13,4263.08,4589.74,4333.33,0
4277.95,3985.13,4253.85,4098.97,4333.33,4617.44,4061.54,4588.21,4184.62,4206.67,4191.28,4266.15,4593.85,4340.51,0
4281.03,3987.18,4260.51,4105.64,4339.49,4619.49,4068.21,4593.33,4193.33,4216.92,4197.95,4273.85,4595.9,4347.18,0
4290.77,4004.62,4269.74,4112.31,4343.08,4622.05,4069.23,4597.95,4198.97,4223.08,4205.13,4283.08,4602.05,4352.82,0
4299.49,4014.87,4278.97,4120,4342.56,4620.51,4068.72,4604.1,4200.51,4227.18,4208.21,4284.1,4606.15,4357.95,0
4300.51,4015.9,4276.41,4122.05,4341.54,4616.92,4072.31,4610.26,4210.26,4235.9,4210.26,4286.15,4605.64,4361.03,0
4298.46,4018.46,4267.18,4118.97,4341.03,4616.41,4070.26,4613.33,4213.85,4237.44,4214.36,4287.18,4607.69,4357.95,0
4294.87,4014.87,4264.1,4116.92,4337.44,4617.44,4058.97,4607.69,4201.54,4227.18,4211.28,4277.44,4606.15,4349.74,0
4289.23,4006.67,4264.1,4110.26,4335.38,4616.92,4053.33,4601.54,4200,4220.51,4202.05,4271.28,4596.92,4341.54,0
4288.72,4007.18,4262.56,4105.64,4337.95,4613.33,4055.38,4600.51,4205.64,4219.49,4195.9,4270.77,4591.28,4339.49,0
4291.28,4010.77,4263.08,4110.77,4337.44,4612.31,4053.33,4595.38,4192.31,4217.95,4193.33,4267.18,4592.31,4342.05,0
4290.26,4010.77,4262.56,4111.79,4332.82,4613.33,4050.77,4587.18,4182.56,4218.97,4191.28,4264.1,4590.26,4341.54,0
4287.18,4008.72,4259.49,4108.21,4332.82,4611.79,4053.85,4593.33,4199.49,4221.54,4190.77,4266.67,4589.23,4338.46,0
4288.21,4007.18,4260,4109.23,4336.92,4613.33,4060,4605.64,4209.74,4226.15,4193.85,4268.21,4591.28,4340.51,0
4291.28,4008.72,4262.56,4113.33,4334.87,4616.92,4063.59,4605.13,4198.46,4227.18,4194.36,4266.15,4590.77,4340.51,0
4289.23,4008.21,4261.03,4110.26,4328.72,4610.77,4060,4598.46,4191.79,4220,4192.31,4266.15,4588.72,4335.9,0
4284.62,4004.62,4257.44,4107.69,4329.23,4603.59,4051.79,4597.44,4197.95,4215.38,4192.82,4266.67,4590.26,4336.92,0
4287.18,4005.64,4261.03,4113.33,4331.28,4606.15,4048.21,4598.97,4199.49,4216.92,4195.9,4268.21,4590.26,4341.03,0
4291.28,4008.72,4264.1,4120,4332.31,4607.18,4050.26,4598.46,4194.87,4220,4193.33,4266.15,4590.26,4343.59,0
4291.79,4010.26,4259.49,4119.49,4335.9,4606.15,4050.26,4600.51,4196.92,4225.13,4193.85,4261.03,4593.85,4345.64,0
4295.38,4014.36,4259.49,4118.46,4335.9,4611.79,4048.21,4602.05,4201.54,4225.64,4203.59,4264.1,4597.95,4346.67,0
4296.92,4014.87,4265.64,4118.97,4330.26,4615.38,4054.36,4605.13,4203.59,4221.54,4202.56,4271.28,4594.87,4342.05,0
4293.85,4010.77,4263.59,4121.03,4331.28,4613.85,4061.54,4610.26,4208.72,4228.72,4193.33,4271.28,4590.77,4339.49,0
4295.38,4010.77,4266.15,4123.08,4336.92,4613.85,4060.51,4611.79,4207.18,4236.92,4194.36,4273.85,4591.28,4343.59,0
4298.97,4011.28,4274.36,4123.08,4335.38,4612.31,4058.46,4610.26,4197.44,4228.21,4197.44,4279.49,4589.74,4344.1,0
4293.85,4006.67,4269.23,4121.54,4331.28,4612.82,4061.54,4609.23,4196.92,4216.92,4192.31,4274.87,4584.1,4338.97,0
4280.51,4003.08,4261.54,4120,4333.33,4616.41,4066.67,4613.85,4205.13,4216.92,4187.69,4267.18,4580.51,4332.82,0
4276.41,4003.08,4263.59,4120,4337.44,4615.9,4064.62,4613.85,4202.56,4218.97,4186.15,4269.23,4580,4328.72,0
4278.46,4001.54,4258.97,4121.03,4336.41,4611.28,4057.44,4603.08,4188.21,4211.28,4181.03,4267.69,4575.38,4324.1,0
4275.9,4002.05,4249.74,4118.46,4333.85,4611.79,4054.87,4599.49,4187.69,4205.13,4176.92,4260.51,4570.77,4323.08,0
4277.44,4006.67,4251.28,4120.51,4336.41,4614.87,4060,4607.69,4201.54,4213.85,4184.62,4264.62,4580,4334.87,0
4282.56,4007.18,4253.85,4124.62,4337.95,4613.85,4064.62,4608.72,4203.59,4221.54,4192.82,4269.23,4589.74,4339.49,0
4277.44,3999.49,4248.21,4116.92,4330.77,4612.82,4065.13,4605.13,4196.41,4216.41,4185.64,4263.08,4580,4328.72,0
4275.38,3994.36,4247.18,4108.72,4326.67,4612.82,4065.64,4610.26,4198.97,4213.85,4185.64,4264.62,4574.87,4330.26,0
4286.67,4001.54,4254.36,4115.38,4331.79,4613.85,4068.72,4614.87,4212.31,4223.08,4197.95,4274.87,4586.15,4341.54,0
4291.79,4009.74,4264.1,4123.59,4337.95,4617.44,4074.36,4617.44,4220.51,4228.21,4196.41,4274.36,4591.28,4341.03,0
4288.72,4012.82,4262.56,4123.08,4337.95,4623.08,4076.41,4621.54,4218.46,4228.21,4188.21,4264.1,4584.62,4335.38,0
4283.08,4009.23,4250.26,4121.03,4336.41,4623.59,4076.41,4620,4213.33,4229.74,4190.26,4259.49,4583.59,4331.28,0
4280,4006.15,4246.67,4120.51,4337.95,4618.97,4074.87,4611.79,4205.13,4226.67,4191.28,4260,4589.74,4331.28,0
4287.69,4013.85,4256.41,4125.64,4339.49,4615.38,4068.72,4607.18,4201.03,4224.1,4191.79,4264.1,4592.31,4337.95,0
